schoolID,regionID,studentID,transferDate
164,2,2990,2020-06-10
12,3,11933,2018-08-11
109,1,83416,2022-02-16
9,2,86578,2018-08-05
187,2,34266,2019-01-09
168,2,60458,2019-10-29
93,2,24828,2022-08-26
170,4,68098,2018-07-29
303,2,34756,2021-04-11
233,3,39317,2021-06-09
32,4,12042,2021-12-25
28,2,50809,2021-11-27
181,1,6791,2023-05-01
315,2,3485,2023-04-17
1,1,31025,2020-08-09
86,1,77623,2018-06-17
130,4,36840,2022-03-16
81,4,63102,2022-10-25
89,2,91666,2023-03-18
247,4,67664,2023-04-07
195,2,2251,2019-10-18
129,3,65145,2021-03-24
148,3,83160,2022-12-13
244,1,50100,2022-01-04
196,3,84926,2020-11-18
265,2,98230,2019-03-07
202,3,9726,2022-10-06
129,3,3223,2023-02-05
288,3,84332,2020-11-30
101,3,19433,2019-04-09
10,1,63690,2021-06-17
289,1,18463,2022-08-18
292,4,70963,2019-02-13
177,1,41824,2021-08-16
220,1,17085,2020-01-05
90,3,70731,2021-10-06
273,1,80373,2018-09-06
178,1,25553,2023-05-16
90,3,88656,2021-07-30
126,1,69095,2022-06-30
260,4,55193,2019-09-13
3,2,20688,2018-12-24
244,1,64105,2022-07-18
142,4,44217,2022-08-12
31,2,66205,2019-01-28
113,2,52429,2019-07-06
30,3,34903,2021-10-04
82,1,103490,2021-08-10
151,3,48005,2019-10-15
310,3,82705,2021-06-12
244,1,39291,2020-09-16
100,1,2422,2021-06-16
201,2,26861,2023-01-30
177,1,102245,2018-10-02
103,2,30405,2018-06-14
227,4,56891,2021-11-09
151,3,20615,2020-09-18
103,2,28257,2019-09-04
102,3,67622,2020-06-06
186,4,96053,2023-04-13
191,3,44747,2019-08-19
19,4,2233,2021-01-30
285,2,86600,2018-10-07
222,1,72695,2021-06-08
95,3,25479,2019-02-14
317,1,101281,2021-12-07
86,1,7232,2023-01-06
237,1,23476,2021-11-03
155,4,51557,2022-09-13
162,4,4544,2020-06-11
85,2,84012,2019-05-06
137,2,55687,2019-07-14
127,2,29488,2021-07-15
40,1,74581,2020-01-11
299,2,100845,2019-10-07
130,4,37567,2021-02-23
193,2,45842,2020-02-28
176,1,37421,2020-10-24
222,1,72415,2019-12-23
275,4,98378,2022-07-04
7,3,91740,2020-10-12
232,1,91948,2019-07-09
178,1,103382,2021-01-14
21,3,47715,2018-08-03
37,2,101236,2020-08-21
169,2,27564,2019-06-22
67,3,91779,2019-06-14
132,2,46473,2020-11-01
85,2,103764,2020-07-30
251,4,82859,2019-07-16
158,1,22154,2018-05-26
106,1,46666,2018-12-11
185,1,27901,2022-12-10
164,2,85658,2020-06-29
157,1,47571,2020-05-13
170,4,98921,2022-11-27
254,1,87396,2019-04-21
10,1,55609,2019-08-02
101,3,102622,2021-09-14
14,3,94309,2023-05-18
242,2,14164,2022-08-01
120,4,83119,2019-06-20
312,2,36641,2019-06-15
70,1,10198,2021-04-01
129,3,43267,2019-06-14
23,3,80393,2018-08-22
263,3,72448,2022-04-09
61,4,6675,2022-02-18
15,3,47995,2020-02-05
235,1,7525,2019-09-04
161,1,78092,2021-02-24
4,4,93030,2023-01-05
195,2,8444,2022-05-07
245,3,20707,2021-10-30
57,4,21132,2020-11-02
152,1,7272,2022-11-20
29,3,100876,2021-06-23
102,3,38355,2023-01-28
150,1,6661,2018-12-27
224,3,11137,2023-04-28
259,2,60275,2021-11-27
90,3,83451,2019-12-08
307,1,68363,2021-04-23
172,2,16605,2018-08-19
83,4,72431,2022-09-20
103,2,7941,2021-03-23
145,2,39385,2019-03-26
109,1,105142,2019-08-02
99,1,70303,2020-10-07
258,4,26369,2022-03-15
278,4,43070,2021-09-02
135,1,99864,2022-11-08
44,2,74250,2023-04-19
301,4,39661,2023-04-27
304,4,72874,2021-05-09
169,2,10830,2020-02-03
215,4,15116,2021-03-01
215,4,83137,2019-12-05
292,4,14286,2020-06-03
311,2,16155,2019-10-29
239,1,57243,2020-03-19
158,1,18603,2022-12-02
275,4,54262,2019-09-25
73,4,63517,2022-07-29
228,1,97560,2018-06-08
301,4,24705,2021-01-31
232,1,75032,2019-11-28
189,4,58641,2018-09-09
8,3,25572,2021-09-12
298,2,83344,2020-01-06
186,4,68975,2020-01-02
71,4,59178,2023-02-01
82,1,56519,2020-05-17
66,4,65233,2019-01-05
276,1,73233,2019-11-03
314,1,52035,2021-11-18
248,3,71187,2021-07-25
38,4,53834,2020-06-21
129,3,25780,2021-02-06
100,1,41335,2018-05-26
280,3,44967,2022-06-05
165,2,83625,2020-09-21
111,1,73704,2023-05-02
11,2,90285,2021-03-01
263,3,12200,2022-06-13
68,3,97725,2020-02-17
97,4,49957,2020-08-17
207,1,53094,2022-08-30
18,4,6386,2022-10-07
261,4,25973,2020-05-24
154,2,6141,2021-08-27
40,1,20339,2022-08-09
297,3,54381,2023-05-21
266,1,52314,2019-08-02
83,4,61451,2019-03-26
269,3,83465,2019-05-17
110,2,94595,2022-07-01
102,3,39833,2018-11-18
190,2,28532,2019-12-31
130,4,42912,2018-08-20
204,2,84357,2020-10-26
320,3,67596,2022-02-07
211,3,10765,2021-01-22
129,3,54260,2020-02-18
117,4,9672,2020-03-14
152,1,57346,2018-11-24
250,2,81891,2019-12-14
314,1,105576,2020-01-25
167,4,98724,2021-12-03
19,4,25595,2019-01-01
30,3,76546,2019-12-28
126,1,10698,2019-07-10
222,1,27913,2022-01-28
14,3,51217,2023-04-16
173,2,97580,2018-09-04
8,3,70232,2022-08-11
249,1,59953,2019-08-26
202,3,62987,2023-01-20
31,2,5619,2021-03-23
14,3,11164,2020-11-13
67,3,52279,2022-01-30
157,1,21615,2021-01-28
198,4,80921,2022-05-29
320,3,21783,2020-08-23
226,3,105576,2018-07-24
277,2,88575,2023-01-13
128,3,61040,2021-04-29
72,2,32021,2020-07-12
234,1,13303,2020-11-22
81,4,89239,2018-12-21
218,3,72878,2019-10-20
140,3,26834,2023-01-24
247,4,57331,2019-07-26
136,2,2400,2021-05-30
230,3,87481,2018-06-26
264,1,61565,2020-07-22
91,2,76751,2019-10-27
142,4,23243,2021-05-28
130,4,74448,2022-07-16
203,1,58638,2018-12-27
288,3,14356,2021-05-17
24,4,83145,2022-04-25
13,3,42049,2021-07-07
256,3,89814,2020-05-13
184,3,95614,2023-03-24
280,3,36923,2021-01-05
216,1,48279,2023-02-08
29,3,2104,2019-11-18
60,1,65009,2020-11-19
101,3,103194,2023-04-29
237,1,71957,2023-03-28
37,2,84056,2023-02-09
75,4,44331,2020-08-23
290,1,81558,2022-07-19
159,1,54377,2018-12-23
131,2,56265,2018-07-02
322,1,21014,2020-12-18
204,2,89206,2018-07-14
267,4,63841,2020-05-18
143,1,32368,2021-07-10
42,4,46453,2021-02-18
179,3,55346,2022-09-12
137,2,63004,2019-03-31
249,1,29586,2021-02-18
109,1,34860,2020-01-07
212,1,80407,2020-10-19
22,1,53776,2022-06-08
171,3,4834,2019-01-02
286,4,17495,2018-11-19
132,2,65098,2019-10-17
258,4,43919,2019-10-04
118,4,52696,2021-03-20
237,1,77656,2022-11-29
245,3,102912,2021-11-18
210,3,103133,2020-07-12
172,2,16473,2020-08-05
21,3,43155,2022-11-17
272,2,61326,2019-02-21
210,3,37050,2020-07-14
194,1,60168,2022-04-25
267,4,4818,2020-01-22
121,3,54513,2020-05-04
9,2,48951,2018-08-29
101,3,92499,2023-04-09
182,2,39684,2022-03-16
139,1,66401,2018-06-15
46,2,49070,2018-06-23
225,1,19967,2023-01-09
198,4,61436,2019-01-15
288,3,50340,2019-04-13
319,4,103104,2019-09-01
235,1,26547,2023-05-18
83,4,22598,2018-08-18
208,2,29396,2018-12-26
301,4,79165,2020-11-23
85,2,37591,2022-05-06
102,3,4818,2018-08-06
139,1,9778,2019-03-23
71,4,48902,2022-09-12
157,1,101959,2020-06-22
81,4,48299,2020-04-01
87,2,73259,2018-10-13
162,4,73185,2023-04-14
318,3,85576,2019-03-04
303,2,59172,2020-03-28
262,2,8822,2022-04-14
219,3,16962,2020-06-29
36,1,52035,2019-08-04
258,4,99981,2019-07-08
168,2,2220,2019-07-10
46,2,82301,2019-08-26
3,2,17451,2020-05-01
59,1,100389,2022-11-11
153,1,79603,2021-03-17
229,2,73078,2019-05-03
125,2,25922,2019-09-07
217,1,51761,2020-05-27
223,2,103376,2019-10-06
47,3,38150,2021-05-07
319,4,14469,2020-07-19
84,4,101498,2020-10-26
5,1,85818,2022-09-19
292,4,21750,2020-11-28
181,1,6874,2018-11-23
321,1,20055,2021-03-12
248,3,28680,2019-07-22
4,4,24022,2020-02-27
32,4,86729,2021-02-03
84,4,63218,2022-04-30
233,3,65457,2018-06-02
151,3,103599,2021-11-09
122,4,19108,2022-01-31
156,2,53550,2018-11-24
219,3,8419,2020-09-01
279,1,90417,2019-09-04
54,1,103202,2019-03-15
273,1,10242,2023-03-17
280,3,97764,2019-11-17
260,4,2268,2021-09-07
52,2,86050,2022-09-04
87,2,49397,2022-12-03
276,1,23275,2022-10-20
282,1,105755,2018-12-08
297,3,291,2021-06-17
90,3,75554,2019-01-06
210,3,39990,2018-07-12
227,4,12253,2019-08-13
275,4,34994,2019-03-24
307,1,82745,2021-09-15
279,1,30574,2019-01-27
263,3,39699,2022-10-28
212,1,47108,2019-05-26
230,3,78238,2019-02-20
2,2,54636,2020-03-22
189,4,6985,2019-03-06
75,4,74761,2020-10-27
234,1,45013,2018-08-26
304,4,42082,2020-01-09
213,2,101057,2020-03-19
189,4,95148,2020-10-20
237,1,78268,2022-08-26
120,4,91400,2018-12-04
184,3,92137,2020-07-08
18,4,71262,2019-08-22
89,2,41584,2018-10-02
62,1,5984,2021-10-16
23,3,35251,2020-07-09
256,3,2395,2023-05-11
25,1,101593,2020-05-12
21,3,39802,2018-12-24
196,3,99398,2019-09-21
125,2,81933,2019-11-03
40,1,29604,2020-02-26
153,1,101874,2023-03-23
267,4,35275,2020-02-18
131,2,30350,2020-10-21
181,1,48655,2021-01-15
12,3,96558,2023-04-22
198,4,90608,2019-02-20
81,4,28079,2023-01-22
19,4,90048,2021-05-23
129,3,14863,2022-02-11
163,1,79572,2020-09-27
248,3,31576,2021-08-31
157,1,47814,2021-06-06
246,1,14313,2019-10-22
185,1,75585,2021-02-03
24,4,87299,2022-07-29
142,4,67158,2022-03-14
192,4,104187,2018-07-31
102,3,13545,2020-07-14
212,1,35613,2018-12-27
310,3,100792,2019-03-29
48,1,30033,2020-02-14
310,3,80729,2020-01-05
51,1,25687,2022-08-08
65,2,73390,2019-02-19
185,1,65482,2022-12-06
52,2,49587,2019-12-16
326,1,100623,2019-10-15
215,4,71955,2019-07-26
303,2,103258,2018-12-27
240,1,54409,2023-03-08
295,2,16841,2020-06-17
170,4,105880,2020-07-08
142,4,15949,2020-12-03
53,3,69441,2018-10-08
128,3,68201,2021-05-21
187,2,62676,2022-12-25
177,1,78838,2021-10-30
162,4,93203,2019-12-16
192,4,52884,2019-10-10
181,1,88238,2019-05-11
64,1,22859,2019-06-27
45,1,62437,2021-11-13
266,1,84221,2022-06-26
83,4,70376,2020-11-27
110,2,67667,2019-03-19
217,1,11731,2019-12-12
318,3,27565,2020-08-01
95,3,31200,2021-09-16
16,1,74198,2022-06-24
13,3,30651,2022-02-23
83,4,78374,2021-10-30
38,4,30023,2019-11-19
245,3,64052,2021-01-16
326,1,105227,2018-08-08
146,2,97448,2019-04-17
47,3,76899,2021-05-18
10,1,56075,2019-03-30
300,1,39753,2018-10-08
323,1,97111,2018-10-05
263,3,98285,2023-03-25
280,3,11297,2020-06-24
28,2,91948,2019-11-17
167,4,102141,2022-08-29
90,3,28228,2018-07-21
128,3,99117,2023-02-27
39,2,29202,2018-06-07
303,2,43320,2021-12-04
32,4,82039,2019-03-04
265,2,48287,2020-07-16
14,3,10293,2022-09-08
284,4,23878,2018-05-22
293,1,85190,2019-09-10
180,1,45766,2023-01-03
76,4,76153,2020-04-22
293,1,83178,2023-05-01
246,1,23298,2020-04-24
198,4,104441,2022-06-29
66,4,7010,2022-09-20
250,2,74435,2022-12-30
145,2,67564,2019-12-13
90,3,60466,2023-04-14
118,4,28222,2023-01-01
156,2,37841,2018-09-15
200,2,62872,2021-06-28
134,3,94073,2021-04-14
55,4,88042,2019-06-07
240,1,29447,2020-01-08
209,1,31903,2019-04-01
257,2,28448,2019-08-23
277,2,95049,2023-05-19
132,2,1336,2019-09-01
107,1,47460,2019-09-26
273,1,22762,2021-06-02
115,1,6954,2023-01-20
178,1,105582,2020-06-29
19,4,51955,2020-06-24
34,2,9373,2020-08-05
46,2,49366,2023-04-28
69,2,77638,2021-11-02
320,3,101594,2022-10-09
148,3,81563,2022-02-04
242,2,9059,2023-04-13
247,4,12103,2020-04-19
20,2,13452,2018-07-21
288,3,78566,2020-10-06
60,1,63413,2019-10-20
53,3,4589,2022-05-13
73,4,13676,2023-04-17
211,3,99373,2022-07-16
295,2,72031,2023-03-26
29,3,77533,2022-10-24
183,4,17805,2022-07-27
195,2,634,2022-10-17
112,1,36185,2021-08-24
83,4,1603,2020-02-26
72,2,42686,2021-02-26
222,1,27291,2019-05-25
73,4,85880,2020-04-22
245,3,38177,2021-06-06
56,2,71292,2018-06-07
275,4,76213,2020-12-09
147,2,4276,2018-06-13
209,1,48416,2019-02-16
203,1,25640,2019-11-15
292,4,44975,2020-07-16
230,3,74705,2022-01-14
171,3,5041,2019-07-02
67,3,42726,2022-05-03
16,1,94816,2018-09-12
261,4,53258,2018-09-06
13,3,44524,2022-12-13
120,4,52395,2022-10-21
83,4,103502,2019-06-20
245,3,45632,2020-02-09
62,1,71407,2020-02-16
9,2,78452,2019-11-06
37,2,12902,2020-07-20
270,2,101118,2022-02-13
189,4,64209,2023-05-03
182,2,40833,2022-10-17
68,3,101057,2022-08-06
201,2,3866,2018-12-10
40,1,63613,2022-08-16
166,1,19250,2022-10-25
262,2,88840,2022-10-19
251,4,13226,2020-09-10
2,2,54475,2020-03-03
245,3,32588,2019-11-14
286,4,102441,2019-06-26
10,1,42420,2021-05-02
324,2,32433,2018-09-28
55,4,97287,2020-06-06
124,1,11535,2019-01-11
318,3,3521,2021-06-06
224,3,87161,2021-08-07
76,4,70581,2023-04-05
114,4,53488,2019-03-05
39,2,31385,2022-06-01
222,1,59448,2019-11-18
326,1,8723,2021-07-01
84,4,85460,2018-12-20
220,1,38610,2022-01-11
169,2,33260,2021-12-26
240,1,90461,2022-01-24
160,1,57249,2022-01-17
217,1,37829,2021-10-19
35,2,34367,2022-01-21
4,4,71306,2019-09-08
119,3,105726,2020-07-14
184,3,5794,2022-04-29
32,4,99535,2023-04-26
321,1,71235,2022-08-17
275,4,106005,2021-05-03
110,2,40524,2020-02-27
251,4,83226,2022-09-06
271,1,17550,2022-12-22
261,4,12126,2019-11-24
83,4,23430,2023-02-08
140,3,76590,2020-03-21
252,1,69006,2019-01-08
258,4,79536,2021-05-23
230,3,43928,2018-11-18
196,3,100500,2021-07-02
20,2,33287,2019-04-12
129,3,58809,2018-08-22
47,3,86142,2019-01-30
127,2,24996,2022-08-11
185,1,6120,2022-11-25
117,4,54889,2019-05-11
315,2,51985,2019-09-04
278,4,41381,2021-07-16
67,3,74707,2020-02-19
296,4,93838,2022-01-04
263,3,43136,2019-08-08
97,4,72258,2020-04-22
30,3,43814,2019-07-23
58,2,32324,2021-07-02
103,2,80637,2021-07-06
112,1,72243,2022-07-04
215,4,48262,2022-01-12
75,4,83785,2022-09-03
53,3,24268,2019-07-22
231,1,92694,2020-01-11
94,2,2524,2023-02-16
257,2,76717,2019-07-30
39,2,57542,2021-12-07
253,2,92242,2021-12-17
192,4,4911,2022-09-23
176,1,31288,2019-05-24
275,4,6832,2019-05-07
241,4,31387,2020-09-06
59,1,93497,2020-09-03
79,4,62405,2019-07-28
113,2,21899,2022-09-29
325,2,21173,2021-08-19
297,3,8608,2020-10-24
275,4,41922,2018-12-12
96,2,49646,2021-02-12
279,1,22100,2022-05-18
264,1,5185,2020-05-06
291,1,18971,2020-08-24
255,1,88320,2020-04-29
91,2,64034,2021-08-21
68,3,38093,2018-11-02
186,4,92235,2020-01-05
184,3,14665,2019-10-22
301,4,37447,2020-12-08
311,2,61596,2019-02-01
174,3,96359,2019-10-07
326,1,52759,2018-08-31
211,3,13527,2022-05-29
118,4,21457,2020-09-30
140,3,45655,2021-06-01
191,3,24480,2018-08-10
172,2,64775,2022-11-23
21,3,1078,2020-09-26
232,1,71806,2021-05-08
224,3,23342,2022-11-01
73,4,19201,2019-07-01
85,2,34600,2023-01-31
236,1,23475,2022-02-08
8,3,17998,2019-01-19
291,1,24235,2021-10-08
316,2,3724,2021-04-15
8,3,51107,2023-02-09
97,4,27243,2019-09-08
274,2,34571,2022-02-13
276,1,94935,2022-02-26
286,4,7825,2020-01-07
223,2,84203,2020-06-12
81,4,30288,2018-09-06
209,1,36756,2018-12-05
248,3,100740,2020-03-19
28,2,49255,2019-04-29
313,1,43622,2019-08-20
155,4,35955,2022-04-21
46,2,91421,2021-08-08
93,2,93394,2018-06-12
324,2,79941,2022-10-10
42,4,105929,2021-10-15
138,3,53958,2021-10-11
275,4,99266,2021-08-28
271,1,75205,2021-06-24
167,4,75053,2020-12-30
51,1,52744,2018-08-08
226,3,95858,2022-02-03
74,2,30509,2020-06-30
258,4,8243,2018-09-18
29,3,28978,2022-09-17
300,1,83974,2021-05-31
42,4,101632,2018-05-22
225,1,23030,2022-05-23
239,1,1891,2022-04-17
123,1,99215,2019-05-31
306,2,4129,2019-03-24
284,4,8489,2022-02-18
152,1,50021,2022-06-15
24,4,46979,2022-10-03
9,2,99353,2023-02-27
41,2,41047,2018-11-10
314,1,3999,2022-10-21
278,4,3783,2022-12-19
135,1,15992,2019-12-24
97,4,95874,2020-09-17
61,4,91561,2020-06-05
192,4,64128,2018-08-27
264,1,97849,2020-12-27
190,2,43628,2019-03-30
241,4,91229,2020-06-18
144,2,32475,2019-11-28
316,2,78051,2022-06-14
24,4,62096,2022-06-03
81,4,60002,2020-08-21
141,1,2670,2020-08-19
280,3,2620,2022-02-20
306,2,55105,2023-04-13
233,3,80962,2021-04-02
101,3,14750,2021-05-07
75,4,17991,2019-03-16
89,2,105945,2019-04-29
38,4,43248,2019-01-31
301,4,79186,2023-02-28
140,3,33980,2019-09-09
15,3,81263,2019-02-03
104,2,35898,2018-08-21
297,3,18087,2018-06-15
71,4,67903,2018-06-05
87,2,21909,2021-08-06
13,3,24495,2021-05-28
18,4,55321,2019-08-12
170,4,12270,2021-06-21
197,2,14539,2022-03-09
183,4,51451,2018-12-26
255,1,24442,2023-02-06
181,1,27355,2020-04-03
16,1,22512,2018-06-29
323,1,29303,2022-11-17
23,3,83323,2023-04-08
18,4,4626,2019-06-27
251,4,42753,2020-06-23
109,1,53631,2021-06-07
223,2,3494,2019-03-13
296,4,43502,2020-11-27
20,2,87325,2020-07-20
127,2,63072,2020-04-27
226,3,34555,2018-10-29
211,3,100734,2021-11-06
296,4,19519,2021-07-20
191,3,24757,2019-02-18
202,3,35282,2020-07-12
78,1,89773,2019-05-04
261,4,11644,2021-06-11
66,4,84128,2022-02-21
247,4,11871,2021-03-01
46,2,32757,2018-08-07
226,3,34902,2021-11-14
198,4,13515,2022-01-09
174,3,64951,2022-11-17
12,3,15413,2018-10-08
239,1,36443,2021-01-02
319,4,19255,2018-08-10
148,3,31920,2022-08-11
42,4,71137,2020-07-14
109,1,18183,2018-07-07
226,3,37908,2021-03-02
247,4,92275,2020-11-23
189,4,42475,2023-04-07
61,4,49360,2018-06-27
287,3,61987,2022-07-20
247,4,103267,2022-11-01
43,1,91818,2019-05-22
164,2,33535,2022-11-22
210,3,70075,2022-07-06
32,4,101357,2021-06-03
184,3,74308,2021-11-20
251,4,92356,2019-02-25
113,2,69188,2021-06-04
44,2,79813,2021-06-30
55,4,74180,2019-01-24
18,4,88579,2019-12-30
233,3,45088,2022-10-06
79,4,43292,2019-03-22
260,4,85521,2019-11-04
48,1,71440,2023-02-21
83,4,6832,2021-10-10
143,1,53167,2022-10-21
132,2,5690,2018-09-26
294,1,32547,2021-06-07
239,1,23644,2020-04-20
175,1,12427,2023-03-01
127,2,4726,2019-10-01
22,1,101079,2018-06-23
167,4,15971,2019-01-03
70,1,17415,2021-07-11
165,2,21890,2019-03-14
194,1,1372,2018-11-10
272,2,91715,2019-11-29
167,4,82596,2019-11-27
182,2,86231,2020-03-18
219,3,72298,2020-07-03
154,2,52882,2020-12-14
269,3,1582,2018-09-29
122,4,70011,2018-09-03
202,3,74515,2021-07-15
185,1,74014,2020-08-22
315,2,84237,2019-02-04
23,3,71055,2021-06-12
102,3,61603,2020-02-07
101,3,95527,2020-12-25
226,3,41132,2019-06-29
42,4,54776,2023-01-20
61,4,46822,2021-12-03
261,4,97195,2021-08-04
321,1,73398,2022-08-17
315,2,94936,2021-07-25
245,3,46822,2020-08-23
4,4,54119,2021-12-09
123,1,45116,2021-09-29
301,4,15316,2021-12-16
313,1,13492,2022-01-21
245,3,11133,2021-03-02
127,2,35385,2020-07-17
144,2,32332,2021-11-14
176,1,2116,2019-01-19
85,2,24455,2022-06-04
64,1,90114,2022-11-06
68,3,67001,2021-12-12
260,4,27584,2019-10-02
142,4,29156,2020-11-06
55,4,88151,2019-12-23
187,2,38159,2021-08-03
303,2,43090,2018-08-26
264,1,7438,2022-04-29
90,3,94557,2021-10-28
114,4,20258,2019-06-30
97,4,105504,2022-12-10
268,2,648,2021-06-03
259,2,57573,2021-11-17
303,2,92624,2022-01-13
322,1,36378,2018-08-26
194,1,47091,2022-11-22
243,1,47329,2018-07-11
248,3,23982,2020-04-02
32,4,18695,2021-12-13
77,1,32081,2019-06-05
175,1,23397,2022-12-15
19,4,30629,2021-01-11
1,1,47777,2019-04-21
241,4,98819,2021-04-05
47,3,94681,2019-10-22
302,2,50968,2019-12-14
199,1,2361,2021-10-10
200,2,91355,2019-09-11
232,1,34174,2022-12-23
287,3,70427,2020-03-28
267,4,51772,2020-09-02
266,1,76324,2022-02-02
41,2,81242,2019-02-17
257,2,105149,2019-01-02
135,1,48650,2020-07-25
98,3,23264,2022-12-26
188,2,71167,2019-03-21
134,3,89152,2018-12-09
97,4,88610,2018-10-12
23,3,52933,2021-02-16
213,2,82348,2019-02-25
58,2,66982,2021-02-06
66,4,8213,2018-09-11
114,4,39431,2023-05-10
32,4,94490,2020-05-10
169,2,20844,2020-01-18
27,1,4647,2020-12-13
279,1,59007,2020-07-01
248,3,44540,2018-07-21
304,4,5161,2018-07-19
240,1,37195,2019-08-30
202,3,94313,2019-08-07
306,2,105465,2019-09-05
106,1,32314,2019-05-12
7,3,3242,2022-01-07
209,1,39646,2023-03-11
131,2,25436,2022-07-15
134,3,6216,2020-01-11
260,4,87459,2023-01-31
132,2,38687,2021-01-11
158,1,18901,2021-11-30
44,2,92048,2021-07-28
41,2,35359,2021-03-09
324,2,75486,2021-11-07
32,4,6744,2018-10-15
267,4,95974,2021-10-07
235,1,89714,2020-03-21
198,4,92910,2020-12-04
277,2,87583,2018-11-21
99,1,73807,2019-03-25
95,3,3307,2022-12-05
215,4,35472,2019-09-09
111,1,7273,2022-12-29
53,3,97181,2022-02-15
208,2,99048,2023-01-18
305,2,94769,2022-09-24
230,3,82209,2020-12-26
38,4,27425,2021-10-15
72,2,92799,2019-10-14
10,1,86778,2019-10-30
257,2,70751,2022-11-04
236,1,73166,2020-08-03
131,2,14066,2020-06-15
305,2,22851,2020-09-27
285,2,57190,2021-11-28
230,3,94273,2022-10-28
181,1,71163,2019-12-29
68,3,78583,2021-07-13
196,3,35043,2022-06-15
95,3,73729,2020-01-30
209,1,62795,2022-08-25
103,2,96192,2018-06-16
4,4,77222,2018-10-04
266,1,99806,2021-10-10
146,2,39635,2023-02-18
122,4,64531,2019-11-13
63,1,22032,2022-02-10
219,3,59573,2021-11-30
129,3,42486,2021-04-08
170,4,98962,2022-08-19
29,3,63949,2021-04-09
164,2,68874,2021-12-11
210,3,75536,2023-05-21
51,1,51189,2020-06-29
193,2,98444,2022-04-14
284,4,83839,2019-07-21
83,4,53320,2020-04-03
147,2,69411,2019-10-10
230,3,91162,2019-07-27
95,3,59782,2023-03-04
323,1,64738,2021-03-09
42,4,105292,2021-06-20
215,4,69826,2019-01-09
46,2,81390,2021-10-11
188,2,102141,2018-06-18
155,4,66456,2018-06-29
73,4,50130,2022-12-31
286,4,98096,2019-03-07
294,1,82784,2018-10-14
241,4,3479,2023-05-13
248,3,19222,2020-11-06
299,2,80610,2021-03-26
128,3,38378,2019-06-06
169,2,102237,2018-07-02
231,1,86332,2021-09-01
42,4,74770,2020-11-30
230,3,98120,2022-04-01
67,3,34197,2022-02-11
261,4,78000,2021-05-16
156,2,49887,2019-02-20
182,2,29141,2022-03-03
26,3,44947,2018-06-08
121,3,86257,2019-04-22
53,3,70535,2019-07-13
119,3,36368,2020-02-29
198,4,19969,2020-06-01
306,2,10233,2021-03-27
172,2,65726,2022-07-29
220,1,87998,2019-04-03
169,2,14058,2018-10-12
286,4,78889,2021-02-24
130,4,5437,2022-07-14
273,1,42149,2019-09-01
273,1,92180,2021-07-15
16,1,30367,2022-11-28
294,1,28207,2019-07-11
219,3,77619,2020-03-09
263,3,20767,2021-10-08
168,2,18761,2018-12-11
4,4,58989,2023-03-15
280,3,22537,2022-03-30
279,1,54438,2019-01-02
138,3,96565,2021-06-14
216,1,53796,2019-09-15
98,3,105313,2020-01-03
260,4,84912,2021-10-06
154,2,34962,2020-09-20
154,2,6456,2021-10-09
98,3,91804,2020-10-22
303,2,94142,2022-09-23
148,3,100541,2021-08-05
55,4,9541,2019-11-26
76,4,39666,2018-07-14
3,2,11924,2019-08-01
112,1,46857,2022-05-27
108,1,34833,2023-03-15
222,1,98016,2018-07-04
315,2,19583,2021-10-21
118,4,51454,2021-02-10
194,1,8737,2019-06-02
253,2,43235,2021-08-07
15,3,58399,2020-05-19
68,3,4074,2019-09-11
246,1,41770,2023-02-10
196,3,72929,2021-10-27
151,3,21194,2022-12-27
58,2,92546,2021-11-04
159,1,62710,2022-05-26
113,2,34565,2018-10-20
298,2,86433,2018-06-17
91,2,10040,2018-08-30
187,2,6773,2023-05-09
131,2,104258,2022-06-09
133,2,26675,2023-01-27
111,1,51450,2022-03-11
21,3,45509,2023-03-16
33,2,99890,2018-08-19
206,1,69442,2021-01-16
21,3,524,2018-10-12
29,3,1712,2019-08-27
311,2,15363,2020-10-02
162,4,89083,2023-02-19
82,1,8079,2023-04-25
170,4,51596,2019-08-15
98,3,31952,2019-12-10
115,1,63466,2018-12-19
233,3,26854,2021-09-28
198,4,47111,2022-06-17
221,2,53727,2022-01-21
80,1,52853,2019-09-30
320,3,17035,2021-07-20
61,4,29695,2020-08-01
84,4,66126,2022-06-22
1,1,21388,2019-10-19
285,2,87053,2019-08-09
12,3,45655,2021-08-19
189,4,14830,2020-08-24
303,2,38260,2022-05-10
86,1,39961,2022-05-01
101,3,54820,2023-02-27
124,1,54467,2021-11-01
231,1,85703,2020-10-01
26,3,63317,2019-07-22
294,1,30109,2022-12-05
58,2,76391,2022-10-24
305,2,74835,2021-01-28
151,3,4888,2021-05-09
284,4,68386,2018-09-25
146,2,63252,2020-04-23
9,2,20548,2021-02-23
300,1,56013,2022-06-14
68,3,37734,2022-07-17
44,2,4497,2022-01-28
104,2,61150,2021-10-07
290,1,63406,2021-08-08
190,2,76569,2021-01-14
209,1,38473,2020-12-05
212,1,69849,2019-07-08
296,4,49551,2023-03-05
61,4,26033,2019-02-05
308,2,53166,2022-12-26
285,2,21121,2023-05-02
